      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-10.000000000000   0.600000000000   0.000000000000  10.000000000000   0.007276662747   0.010209983346  -0.018788053293  -0.008578069947   0.006703435005   0.016913418351  -0.025729374426  -0.848286711507  -0.000272893149  -0.003979890808  -0.026828053629   0.007276662747  -0.009451716153  -0.083368937375  -0.038657268591   0.009451716153  -0.083368937375   0.038657268591   0.000000000000
-10.000000000000   0.600000000000   1.000000000000  10.000000000000   0.111729478426   0.010731841928  -0.035208285855  -0.024476443927   0.014040962429   0.024772804358  -0.048192510377  -4.564775780293  -0.022547839911  -0.017683601733  -0.051710647740   0.111437829543  -0.011117521643  -0.276262820562  -0.031313448794   0.011117521643  -0.276262820562   0.031313448794   0.000000000000
-10.000000000000   0.600000000000   2.000000000000  10.000000000000   0.197382058077   0.010539789596  -0.016307774348  -0.005767984752   0.013825042453   0.024364832049  -0.034307351246 -34.220280834235  -0.298613173893  -0.006611650337  -0.034787745533   0.197271487268  -0.012513057778  -0.120626213672  -0.040179794790   0.012513057778  -0.120626213672   0.040179794790   0.000000000000
-10.000000000000   0.600000000000   3.000000000000  10.000000000000   0.332369979600   0.011393853431  -0.032360629987  -0.020966776555   0.017633453921   0.029027307352  -0.057235395173 -15.852221190269  -0.232932257206  -0.028089645856  -0.060006703453   0.331353990251  -0.014170595801  -0.360814909527  -0.043409871162   0.014170595801  -0.360814909527   0.043409871162   0.000000000000
-10.000000000000   0.600000000000   4.000000000000  10.000000000000   0.429228390487   0.011281522115  -0.001857462581   0.009424059534   0.031535368044   0.042816890159  -0.034505705445  45.546018562488   0.864284212194  -0.014705922814  -0.032345015481   0.429248184171  -0.018181778384  -0.069844367723  -0.048913605170   0.018181778384  -0.069844367723   0.048913605170   0.000000000000
-10.000000000000   0.600000000000   5.000000000000  10.000000000000   0.497938716491   0.011552205739  -0.010479983131   0.001072222608   0.022610499714   0.034162705453  -0.031441315651 464.398635754286  10.223145737882  -0.036907352429  -0.030777461916   0.496611786556  -0.016715301551  -0.334769622817  -0.050653137080   0.016715301551  -0.334769622817   0.050653137080   0.000000000000
-10.000000000000   0.600000000000   6.000000000000  10.000000000000   0.585773189021   0.012224102425  -0.011590858813   0.000633243612   0.028086999386   0.040311101811  -0.041592091634 925.036080187864  23.955535506071  -0.053426938422  -0.040850252705   0.583384394002  -0.017990555446  -0.477965411730  -0.058015150170   0.017990555446  -0.477965411730   0.058015150170   0.000000000000
-10.000000000000   0.600000000000   7.000000000000  10.000000000000   0.684503436729   0.012906943175  -0.007480362791   0.005426580384   0.037497702303   0.050404645478  -0.047421911264 126.139002510121   3.817180939004  -0.069942332300  -0.045759150081   0.681056099505  -0.019893513844  -0.443359604457  -0.047138643348   0.019893513844  -0.443359604457   0.047138643348   0.000000000000
-10.000000000000   0.600000000000   8.000000000000  10.000000000000   0.784411410665   0.013753562117  -0.002748589840   0.011004972276   0.041471023783   0.055224585900  -0.054041629197  71.277908837127   2.471818473465  -0.089143755238  -0.051309622038   0.779591932918  -0.022500289390  -0.568085874093  -0.058342476680   0.022500289390  -0.568085874093   0.058342476680   0.000000000000
-10.000000000000   0.600000000000   9.000000000000  10.000000000000   0.898868605377   0.015282942607  -0.022597003029  -0.007314060422   0.064594623777   0.079877566384  -0.076130831427 -122.895977536064  -4.883729506067  -0.134671072399  -0.076244306296   0.888743313180  -0.021745956999  -0.762378690226  -0.123258929456   0.021745956999  -0.762378690226   0.123258929456   0.000000000000
